"ROW_ID","CREATED","CREATED_BY","LAST_UPD","LAST_UPD_BY","MODIFICATION_NUM","CONFLICT_ID","DB_LAST_UPD","CONDITION","COUNT","DATATYPE","DB_LAST_UPD_SRC","GROUP_ID","OPERATOR","ROW_NUM","VALUE","SOURCE_RECORD_ID","COND_PRODUCT_PARENT","CONSTRAINT_GROUPTYPE","CONSTRAINT_PARENT","IS_OBJ_EVALUATOR","IS_SUBJ_EVALUATOR"
"9-PAP8SMDJAO","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-P37RB","!=","R-1Y4MQ","CO Free","1-2AAE0V","","","","",""
"9-HNQ1XZM34S","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-ULAXL","=","R-OQL1B","Ambassador Internet + Tel","1-1QB3UC","","","","",""
"9-LK5C58TQXO","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-ULAXL","=","R-TQYDD","Ambassador Internet + Tel","1-1QB3UC","","","","",""
"9-YU71QLZFAT","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-ULAXL","=","R-AZGTU","Ambassador Internet + Tel","1-1QB3UC","","","","",""
"9-77V2XTZFR8","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-ULAXL","=","R-VCBSK","Ambassador Internet Fiber + Tel","1-1QB3UC","","","","",""
"9-UKXCTJCXSN","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-ULAXL","=","R-5YQIR","Ambassador Internet Fiber + Tel","1-1QB3UC","","","","",""
"9-T1XSR7TF8M","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-ULAXL","=","R-EGHNX","Ambassador Internet Fiber + Tel","1-1QB3UC","","","","",""
"9-CU086PWNQD","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-ULAXL","=","R-705R8","Both","1-1QB3UC","","","","",""
"9-RSGP1X5KXZ","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-ULAXL","!=","R-VMCKK","Move","1-1QB3UC","","","","",""
"9-SPRSWL5EAO","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-ULAXL","!=","R-GRYIL","Move","1-1QB3UC","","","","",""
"9-SL7PB8XBB5","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ZONE","","Profile Attribute","dataimp","G-ULAXL","!=","R-6WJ4C","Fiber - Fiber","1-1QB3UC","","","","",""
"9-9Y54PS0VTW","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-S7HZV","=","R-GYD86","Ambassador Internet Fiber + Tel","1-1QBKP2","","","","",""
"9-9G3N6COQMB","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-S7HZV","=","R-Y13K3","Ambassador Internet Fiber + Tel","1-1QBKP2","","","","",""
"9-E7AHA13S2I","11/06/2024 15:47:30","0-1","11/06/2024 15:47:30","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-S7HZV","=","R-O152J","Ambassador Internet + Tel","1-1QBKP2","","","","",""
"9-5X5ARD6216","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-K8V8J","!=","R-AAJ9U","Both","1-1I3W6P","","","","",""
"9-LATOTOSOUE","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","secretNumber","","Attribute","dataimp","G-GYZ3C","=","R-4YDA6","N","1-19L22U","","","","",""
"9-7E6NBVUZUD","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC Detailed Action Code Calc LIC","","Attribute","dataimp","G-GYZ3C","=","R-DJXG1","RE-ESTABLISH – Kept","1-19L22U","","","","",""
"9-6V7WTHWTQY","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC Detailed Action Code Calc LIC","","Attribute","dataimp","G-GYZ3C","=","R-ARR1K","RE-ESTABLISH – Updated","1-19L22U","","","","",""
"9-H5E90FT7A0","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGCSalesChannel","","Profile Attribute","dataimp","G-GYZ3C","!=","R-HYFSX","e-Shop","1-19L22U","","","","",""
"9-8YK1A61U9S","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGCSalesChannel","","Profile Attribute","dataimp","G-GYZ3C","!=","R-ZLLFV","WEBSHP","1-19L22U","","","","",""
"9-C5RB0S5GM6","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","secretNumber","","Attribute","dataimp","G-B6K9U","=","R-6USH9","N","1-F8BYA","","","","",""
"9-ILJF9MXS04","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC Detailed Action Code Calc LIC","","Attribute","dataimp","G-B6K9U","=","R-9BAE3","AddAdded","1-F8BYA","","","","",""
"9-FDZ135OAJQ","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC Detailed Action Code Calc LIC","","Attribute","dataimp","G-B6K9U","=","R-25EUS","Amend – Added","1-F8BYA","","","","",""
"9-EP6S9GGP99","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGCSalesChannel","","Profile Attribute","dataimp","G-B6K9U","!=","R-ZKGI1","e-Shop","1-F8BYA","","","","",""
"9-KLTM8CGZPM","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGCSalesChannel","","Profile Attribute","dataimp","G-B6K9U","!=","R-G7XPU","WEBSHP","1-F8BYA","","","","",""
"9-09VCC7XXHQ","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC Promotion Parent Action Code","","Attribute","dataimp","G-CLVK1","=","R-PU7ZT","Add","1-2IQ3LP","","","","",""
"9-741RGDKILE","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-CLVK1","=","R-1ZRW6","Beats Flex Fiber S","1-2IQ3LP","","","","",""
"9-6H8KZMT2T9","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-CLVK1","=","R-MANT7","Beats Flex Fiber S","1-2IQ3LP","","","","",""
"9-ITZLT67RHE","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-CLVK1","=","R-EDGYT","Beats Flex Fiber S","1-2IQ3LP","","","","",""
"9-F3EQB1LKYZ","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-CLVK1","=","R-EW606","Beats Flex Fiber S","1-2IQ3LP","","","","",""
"9-62CK0FGVLP","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-CLVK1","=","R-HIF8F","Beats Flex Fiber S","1-2IQ3LP","","","","",""
"9-T858ZPE2JS","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-CLVK1","=","R-KW4Q0","Beats Flex S","1-2IQ3LP","","","","",""
"9-MDUUZFBNVR","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_Inet","","Profile Attribute","dataimp","G-CLVK1","=","R-IAI11","New","1-2IQ3LP","","","","",""
"9-1ET48H8TAZ","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_TV","","Profile Attribute","dataimp","G-CLVK1","=","R-5OAV2","New","1-2IQ3LP","","","","",""
"9-G38FKJBGEW","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_Inet","","Profile Attribute","dataimp","G-CLVK1","=","R-YKN31","New","1-2IQ3LP","","","","",""
"9-RFHDWQSQUC","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-CLVK1","!=","R-LDUJU","Move","1-2IQ3LP","","","","",""
"9-GSQ47P8MBG","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-CLVK1","!=","R-LCEH2","Move","1-2IQ3LP","","","","",""
"9-CZ9SCVBFTW","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-CLVK1","!=","R-XZ7YS","Move","1-2IQ3LP","","","","",""
"9-MR840S2256","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ZONE","","Profile Attribute","dataimp","G-CLVK1","=","R-TOLU1","Fiber - Fiber","1-2IQ3LP","","","","",""
"9-J4Q44Y7QXV","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-CLVK1","=","R-8DHKV","Both","1-2IQ3LP","","","","",""
"9-RUEKKYR90Y","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-CLVK1","!=","R-DLEP1","CO Free","1-2IQ3LP","","","","",""
"9-TUWJQSB9UW","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC Promotion Parent Action Code","","Attribute","dataimp","G-YNSKZ","=","R-I5UJQ","Add","1-1I3W1N","","","","",""
"9-VXLHEEJ2IM","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-YNSKZ","=","R-HMXRE","Home","1-1I3W1N","","","","",""
"9-OL3XH80XJQ","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-YNSKZ","=","R-QCJE3","Home fiber","1-1I3W1N","","","","",""
"9-CIP6GXJEL8","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-YNSKZ","=","R-MC6HS","Office\.","1-1I3W1N","","","","",""
"9-WZUYUZVYPX","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-YNSKZ","=","R-FK935","Office Fiber","1-1I3W1N","","","","",""
"9-7WL7S793TP","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-YNSKZ","=","R-MJYNW","Office\.","1-1I3W1N","","","","",""
"9-EWXDOGB1FH","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-YNSKZ","=","R-X0O7L","Office\.","1-1I3W1N","","","","",""
"9-TQA6G8RJ6Y","11/06/2024 15:47:25","0-1","11/06/2024 15:47:25","0-1","0","0","19/06/2024 16:11:55","BGC_Inet","","Profile Attribute","dataimp","G-YNSKZ","=","R-A4954","New","1-1I3W1N","","","","",""
"9-K9VNBB0APB","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_TV","","Profile Attribute","dataimp","G-YNSKZ","=","R-LXVM1","New","1-1I3W1N","","","","",""
"9-B3U4VE8GQR","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_PSTN","","Profile Attribute","dataimp","G-YNSKZ","=","R-P6QHY","New","1-1I3W1N","","","","",""
"9-HVBA5LGAFT","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YNSKZ","!=","R-DIV8B","Move","1-1I3W1N","","","","",""
"9-62M03HB42S","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YNSKZ","!=","R-5FHWY","Move","1-1I3W1N","","","","",""
"9-MI50MUS6RD","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YNSKZ","!=","R-BNDIK","Move","1-1I3W1N","","","","",""
"9-CFIDRG06DD","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YNSKZ","!=","R-589LS","Move","1-1I3W1N","","","","",""
"9-52SLUSA92P","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-YNSKZ","!=","R-A7YON","Both","1-1I3W1N","","","","",""
"9-AOJL533EPX","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-YNSKZ","!=","R-J7UAP","CO Free","1-1I3W1N","","","","",""
"9-5AVWZFB22C","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC Promotion Parent Action Code","","Attribute","dataimp","G-Z0KVV","=","R-2ZQ82","Add","1-1JWB9P","","","","",""
"9-3R8B9I7VUK","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-Z0KVV","=","R-33KYU","Bizz Office Team Multi Line","1-1JWB9P","","","","",""
"9-59OKTZ8O1E","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-Z0KVV","=","R-5QICD","Bizz Office Team Multi Line","1-1JWB9P","","","","",""
"9-U4B36BHY3W","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-Z0KVV","=","R-T1C4X","Bizz Office Team Multi Line","1-1JWB9P","","","","",""
"9-THBRWX3SNW","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-Z0KVV","=","R-QFLFC","Bizz Office Team Multi Line","1-1JWB9P","","","","",""
"9-G1Z5OC20BG","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-Z0KVV","=","R-IL9NE","Bizz Office Team Multi Line","1-1JWB9P","","","","",""
"9-C15D6QYFXL","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-Z0KVV","=","R-20459","Bizz OfficeTeamMultiLineFiber","1-1JWB9P","","","","",""
"9-QX032FRNFN","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_Inet","","Profile Attribute","dataimp","G-Z0KVV","=","R-QNWDU","New","1-1JWB9P","","","","",""
"9-6FUTAOB82B","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_TV","","Profile Attribute","dataimp","G-Z0KVV","=","R-AJBV2","New","1-1JWB9P","","","","",""
"9-6SYBK4FWTP","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_PSTN","","Profile Attribute","dataimp","G-Z0KVV","=","R-1SM22","New","1-1JWB9P","","","","",""
"9-S5URE0C7MX","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_PACKS","","Profile Attribute","dataimp","G-Z0KVV","=","R-ZBPP2","New","1-1JWB9P","","","","",""
"9-IYGEYUORSV","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-Z0KVV","!=","R-1ZSQ4","Move","1-1JWB9P","","","","",""
"9-9XU93Y6DHU","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-GSY9P","=","R-3UX4A","Epic Light Pack Cu","1-1INIXX","","","","",""
"9-03B0U5FLPE","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-GSY9P","=","R-O08XX","Epic Light Pack Cu","1-1INIXX","","","","",""
"9-4XPM5YCBWH","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-GSY9P","=","R-72AC3","Epic Light Pack Cu","1-1INIXX","","","","",""
"9-DT2LPYZCPZ","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-GSY9P","=","R-LSE61","Epic Light Pack Fiber","1-1INIXX","","","","",""
"9-1AB6GTZL9U","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-GSY9P","=","R-O5WKF","Epic Light Pack Fiber","1-1INIXX","","","","",""
"9-6SER0X0AOS","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-GSY9P","=","R-IO3E0","Epic Light Pack Fiber","1-1INIXX","","","","",""
"9-EEM8O2MDRA","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-GSY9P","=","R-4MUJP","Both","1-1INIXX","","","","",""
"9-Y653QO2XU4","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-GSY9P","!=","R-7BQP4","Move","1-1INIXX","","","","",""
"9-JD0W26QPSS","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-GSY9P","!=","R-UFX10","Move","1-1INIXX","","","","",""
"9-1YGUWUAWGK","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ZONE","","Profile Attribute","dataimp","G-GSY9P","!=","R-H0PHP","Fiber - Fiber","1-1INIXX","","","","",""
"9-E3WAZQA8YH","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC Promotion Parent Action Code","","Attribute","dataimp","G-AHGFX","=","R-RN6T8","Add","1-2IQ1MB","","","","",""
"9-WTVKKPB7Y5","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-AHGFX","=","R-3W8Y8","Beats Flex Fiber S","1-2IQ1MB","","","","",""
"9-3O0CUHZBDO","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-AHGFX","=","R-ZQ41P","Beats Flex Fiber S","1-2IQ1MB","","","","",""
"9-IEABICCH06","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-AHGFX","=","R-K9O15","Beats Flex Fiber S","1-2IQ1MB","","","","",""
"9-GDWZUYE8AM","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-AHGFX","=","R-J3ME0","Beats Flex Fiber S","1-2IQ1MB","","","","",""
"9-UUL8GH2GIQ","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-AHGFX","=","R-LD59L","Beats Flex Fiber S","1-2IQ1MB","","","","",""
"9-HGPAOE829G","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-AHGFX","=","R-984Y9","Beats Flex S","1-2IQ1MB","","","","",""
"9-Y7BMF0KOVI","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_Inet","","Profile Attribute","dataimp","G-AHGFX","=","R-50NGR","New","1-2IQ1MB","","","","",""
"9-8WOZW9RDCV","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_TV","","Profile Attribute","dataimp","G-AHGFX","=","R-6N43T","New","1-2IQ1MB","","","","",""
"9-90OUCP8ON5","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_Inet","","Profile Attribute","dataimp","G-AHGFX","=","R-BZLVX","New","1-2IQ1MB","","","","",""
"9-7GZYF29ET3","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-AHGFX","!=","R-0NCFR","Move","1-2IQ1MB","","","","",""
"9-XTOKCJCDSG","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-AHGFX","!=","R-TIA8B","Move","1-2IQ1MB","","","","",""
"9-1YUBUQ1VAQ","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-AHGFX","!=","R-DXCBC","Move","1-2IQ1MB","","","","",""
"9-05ICPD6OSK","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-AHGFX","!=","R-CU74K","Move","1-2IQ1MB","","","","",""
"9-EBDNFO9C3L","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-AHGFX","!=","R-NUWBR","Both","1-2IQ1MB","","","","",""
"9-4CJBS2AJ05","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-AHGFX","!=","R-O6IRH","CO Free","1-2IQ1MB","","","","",""
"9-VA1BVGX6US","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-RIHHO","=","R-MTPUG","Beats Flex","1-2IQ3GZ","","","","",""
"9-TSSBA2Y18Z","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-RIHHO","=","R-JY0CM","Beats Flex Fiber","1-2IQ3GZ","","","","",""
"9-J5U1GI3LEZ","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-RIHHO","=","R-SYC0N","Flex Ambassador","1-2IQ3GZ","","","","",""
"9-EC99ZWWNVP","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-RIHHO","=","R-AZ5PQ","Flex Fiber Ambassador","1-2IQ3GZ","","","","",""
"9-4GCOU0G4X1","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-RIHHO","=","R-U3ZOW","Beats Flex Fiber S","1-2IQ3GZ","","","","",""
"9-TDDI8SV9OJ","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","Prod Prom Name","","Attribute","dataimp","G-RIHHO","=","R-T3RH0","Beats Flex S","1-2IQ3GZ","","","","",""
"9-E72RN4ZMTO","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-RIHHO","=","R-9ZX15","Both","1-2IQ3GZ","","","","",""
"9-WP0982WVXK","11/06/2024 15:47:26","0-1","11/06/2024 15:47:26","0-1","0","0","19/06/2024 16:11:55","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-RIHHO","!=","R-G5D0H","Move","1-2IQ3GZ","","","","",""
